Call_Number,Place_topic,Einddatum kroniek ,described_period_begin,described_period_end,contemporain_begin,contemporain_end,Word_Count,Geschiedschrijving,Crisis,Beroepsmatig,Aanwezige auteur,Opinierend,Voorwoord,Andere inhoud,Afbeeldingen,Tabellen,Inhoudsopgave,Index of register,Opmerkingen,,
1473_Zier_Smit,Zierikzee,1473,-3500,1473,1458,1473,3704,,,,,,,,,,,,,,
1507_Beek_Anon,Beek,1507,1275,1507,1462,1507,53964,,,,,,,,,,,,,,
1526_Zwol_Muld,Zwolle,1526,1520,1526,1522,1526,16566,,,,,,,,,,,,,,
1535_Gron_Anon,Groningen,1535,1455,1535,1534,1534,15770,,,,,,,,,,,,Veel overgeschreven. Klein stukje origineel. Inleiding bestuderen. ,,
1542_Gent_Anon,Gent,1542,1538,1542,,,,,,,,,,,,,,,,,
1544_Bred_Anon,Breda,1544,1099,1544,?,?,6747,,,,,,,,,,,,Niet annoteren. Maar als basistekst. Wel behouden,,
1545_Kamp_Bijn,Kampen,1545,-3500,1545,,,,,,,,,,,,,,,,,
1545_Kuri_Munt,Kuringen,1545,-3500,1545,,,,,,,,,,,,,,,,,
1548_Utre_Mijn,Utrecht,1548,1527,1543,1527,1543,5414,,,,,,,,,,,,,,
1551_Kamp_Bred,Kampen,1551,1505,1551,1505,1551,76602,,,,,,,,,,,,,,
1553_Utre_Mijn,Utrecht,1553,1296,1552,1525,1552,15216,,,,,,,,,,,,Niet annoteren. Wel behouden als basistekst. ,,
1558_Bosc_Cupe,Den Bosch,1558,1174,1579,1533,1558,82426,,,,,,,,,,,,DBNL tot blz. 140 Cupernius. Daarna ander handschrift ,,
1558_Brus_Anon,Brussel,1558,,,,,,,,,,,,,,,,,,,
1567_Amst_Bies,Amsterdam,1567,1534,1567,1534,1567,10700,,,,,,,,,,,,,,
1567_Amst_Reae,Amsterdam,1567,1542,1567,1542,1568,11503,,y,,,,,,,,,,,,
1568_Gent_Anon,Gent,1568,1301,1568,,,,,,,,,,,,,,,,,
1568_Gent_Vaer,Gent,1568,1566,1568,1566,1568,325304,,y,,,,,,,,,,,,
1570_Rott_Alle,Rotterdam,1570,1315,1499,1456,1499,16443,,,,,,,,,,,,Meerdere auteurs,,
1571_Gent_Camp,Gent,1571,1566,1572,1566,1572,109541,,y,,,,,,,,,,"Cornelis tot 11-1567, daarna Philip",,
1572_Iepe_Hern,Ieper,1572,1562,1572,1562,1572,,,,,,,,,,,,,,,
1574_Antw_EykP,Antwerpen,1574,1500,1574,1566,1567,69517,,,,,,,,,,,,Ook wel veel in retroperspectief,,
1574_Antw_Haec,Antwerpen,1574,1565,1574,1565,1574,236383,,y,,,,,,,,,,,,
1575_Antw_Ulle,Antwerpen,1575,1500,1575,1566,1575,78711,,,,,,,,,,,,,,
1575_Bosc_Anon,Den Bosch,1575,,,,,,,y,,,,,,,,,,,,
1575_Hoor_Matt,Hoorn,1575,,,,,,,,,,,,,,,,,,,
1576_Utre_Anon,Utrecht,1576,1566,1577,1566,1577,33998,,,,,,,,,,,,met resolutien en brieven,,
1576_Zier_Clae,Zierikzee,1576,1571,1577,1575,1577,8024,,y,,,,,,,,,,,,
1577_Utre_Anon,Utrecht,1577,1576,1577,1576,1577,13378,,,,,,,,,,,,,,
1579_Amst_Jaco_01,Amsterdam,1579,,,,,218122,,,,,,,,,,,,,,
1579_Amst_Jaco_02,Amsterdam,1579,1572,1579,1572,1579,161318,,,,,,,,,,,,,,
1579_Gent_Anon,Gent,1579,,,,,,,,,,,,,,,,,,,
1580_Antw_Wese,Antwerpen,1580,1567,1580,1567,1580,73895,,y,,,,,,,,,,,,
1581_Haar_Verw,Haarlem,1581,1572,1581,1572,1581,74162,,y,,,,,,,,,,,,
1582_Stee_Steg,Steenwijk,1582,1216,1582,1580,1582,4013,,,,,,,,,,,,,,
1583_Bilt_ErpH,De Bilt,1583,1139,1583,1524,1549,10636,,,,,,,,,,,,periode ervoor wel zelf meegemaakt maar retroperspectief?,,
1584_Brug_Weyd,Brugge,1584,1571,1584,1571,1584,30979,,,,,,,,,,,,,,
1587_Iepe_Anon,Ieper,1587,,,,,30779,,,,,,,,,,,,,,
1587_Mech_Wach,Mechelen,1587,,,,,,,,,,,,,,,,,,,
1587_Weer_Luyt,Weert,1587,1442,1587,1562,1587,17681,,y,,,,,,,,,,,,
1589_Gron_Eppe,Groningen,1589,1566,1589,,,,,,,,,,,,,,,,,
1592_Cule_Vrem,Culemborg,1592,1492,1592,1570,1592,5119,,,,,,,,,,,,,,
1593_Gent_Anon_01,Gent,1593,,1593,,,,,,,,,,,,,,,,,
1593_Gent_Anon_02,Gent,1593,,,,,,,,,,,,,,,,,,,
1593_Gent_Anon_03,Gent,1593,,,,,,,,,,,,,,,,,,,
1594_Gron_Alti,Groningen,1594,,,,,325804,,,,,,,,,,,,,,
1594_Leuv_Boon,Leuven,1594,,,,,,,,,,,,,,,,,,,
1595_Iepe_Hern_01,Ieper,1595,1562,1572,1562,1572,36142,,,,,,,,,,,,,,
1595_Iepe_Hern_02,Ieper,1595,1572,1583,1572,1583,,,,,,,,,,,,,,,
1595_Iepe_Hern_04,Ieper,1587,,,1584,1587,,,,,,,,,,,,,,,
1595_Iepe_Hern_05,Ieper,1595,1587,1588,1587,1588,,,,,,,,,,,,,,,
1595_Iepe_Hern_06,Ieper,1595,1589,1590,1589,1590,,,,,,,,,,,,,,,
1595_Iepe_Hern_07,Ieper,1595,1592,1595,1592,1595,,,,,,,,,,,,,,,
1602_Brus_Pott,Brussel,1602,1357,1602,1549,1602,58116,1,0,0,1,0,0,,,,,,,,
1604_Bosc_Anon,Den Bosch,1604,1206,1609,1566,1609,37442,,,,,,,achterin zijn twee bescheiden ingebonden: een 17e eeuwse kopie van een plakkaat uit 1629 en een capitulatieverdrag van 1629,0,0,0,0,,,
1606_Gron_Anon,Groningen,1606,1596,1606,,,22969,,,,,,,,,,,,,,
1609_Oist_Hoev,Oisterwijk,1609,1292,1609,1566,1609,6308,1,1,0,0,0,0,,0,0,0,0,,,
1610_Gent_Vooc_B,Gent,1610,1500,1607,,,,,,,,,,,,,,,,,
1620_Midd_Rech,Middelburg,1620,1551,1572,1566,1572,6446,,y,,,,,,,,,,,,
1621_Alkm_Anon,Alkmaar,1621,1618,1621,1618,1621,5984,,,,,,0,,0,0,0,0,1 opmerking over 1667. Maar loopt tot 1621,,
1623_Deve_Haex,Deventer,1623,1619,1623,,,,,,,,,,,,,,,,,
1628_Alkm_Wijn,Alkmaar,1628,1412,1629,1566,1610,9083,,0,,1,0,1,,,,,,Meerdere auteurs en handschriften. Zie origineel ,,
1632_Amer_Anon,Amersfoort,1760,1400,1632,,,10620,1,1,0,0,0,0,,0,0,0,0,Vrouwenklooster,,
1632_Gent_Vive,Gent,1632,1228,1632,1566,1632,114871,,,,,,,,,,,,,,
1635_Utre_Jonk,Utrecht,1635,1610,1625,1610,1625,66719,1,0,0,0,0,0,bevat liedjes,0,0,0,0,A: opgeschoond. Klaar voor laatste batch,,
1636_Bild_Jans,Het Bildt,1636,,,,,25657,,,,,,,,,,,,,,
1636_Hauw_Baer,Hauwert,1636,-313,1636,,,,,,,,,,,,,,,,,
1638_Roer_Kamp_01,Roermond,1638,1275,1637,?,?,,,,,,,,,,,,,Hier zitten 2 kronieken in. Sterk geredigeerd door de auteur(s). Verkeerde bestand!,,
1638_Roer_Kamp_02,Roermond,1638,1562,1620,?,?,66448,,,,,,,,,,,,A: opgeschoond. Klaar voor laatste batch,,
1643_Antw_Bate,Antwerpen,1643,1510,1643,,,20533,1,1,0,1,1,0,0,0,0,0,0,,,
1646_Gron_Gijs,Groningen,1646,1583,1646,1598,1646,3856,0,0,1,1,0,0,0,0,0,0,0,,,
1648_Rott_Waer,Rotterdam,1648,1426,1648,?,1630,18745,1,0,1,1,0,0,0,0,0,0,0,Erg in retroperspectief. Een heel klein stukje na 1630. Andere hand. ,,
1649_Tien_Goos,Tienen,1649,1536,1649,,,4094,,,,,,,,,,,,A: opgeschoond. Klaar voor laatste batch,,
1652_Rijp_Dirc,De Rijp,1652,1636,1641 en 1651-1652,,,47104,0,0,1,1,0,0,0,0,0,0,0,,,
1657_Mech_Beth,Mechelen,1657,1580,1657,?,?,30173,,,,,,,,,,,,"Verschillende handen, delen en jaren door elkaar?",,
1658_Rott_Waer,Rotterdam,1658,1426,1658,1584,1658,17346,0,1,0,0,0,0,0,0,0,0,0,Meerdere auteurs? Grote gaten tussen sommige jaartallen,,
1665_Mech_Vrin,Mechelen,1665,712,1665,,,,,,,,,,,,,,,,,
1666_Gent_Bill_1B,Gent,1666,1,1500,,,59949,,n,,,,,,,,,,,,
1666_Gent_Bill_2B,Gent,1666,1501,1564,,,,,n,,,,,,,,,,,,
1666_Gent_Bill_3B,Gent,1666,1564,1599,,,,,n,,,,,,,,,,,,
1666_Gent_Bill_5,Gent,1666,1637,1660,1637,1660,65887,,n,,,,,,,,,,,,
1666_Gent_Bill_6B,Gent,1666,1661,1667,1661,1667,,,n,,,,,,,,,,,,
1668_Dord_Gode,Dordrecht,1668,1421,1668,1640? ,1668,22136,,,,,,,,,,,,Origineel bekijken. Onduidelijk hoe de kroniek precies loopt. Getallen eruit halen,,
1668_Gent_Bill_01,Gent,1668,1658,1660,,,,,n,,,,,,,,,,,,
1668_Gent_Bill_02,Gent,1668,1661,1662,,,69407,,n,,,,,,,,,,,,
1668_Gent_Bill_03,Gent,1668,1662,1663,,,,,n,,,,,,,,,,,,
1668_Gent_Bill_04,Gent,1668,1663,1663,1663,1663,57516,,n,,,,,,,,,,,,
1668_Gent_Bill_05,Gent,1668,1663,1664,,,60897,,n,,,,,,,,,,,,
1668_Gent_Bill_06,Gent,1668,1664,1664,,,,,n,,,,,,,,,,,,
1668_Gent_Bill_07,Gent,1668,1664,1665,,,72065,,n,,,,,,,,,,,,
1668_Gent_Bill_08,Gent,1668,1665,1665,,,69673,,n,,,,,,,,,,,,
1668_Gent_Bill_09,Gent,1668,1665,1665,,,,,n,,,,,,,,,,,,
1668_Gent_Bill_10,Gent,1668,1666,1666,,,,,n,,,,,,,,,,,,
1668_Gent_Bill_11,Gent,1668,1666,1667,,,68501,,n,,,,,,,,,,,,
1668_Gent_Bill_12,Gent,1668,1667,1667,,,,,n,,,,,,,,,,,,
1671_Leeu_Vitr,Leeuwarden,1671,1657,1671,,,,,,,,,,,,,,,,,
1671_Mede_Oppe,Medemblik,1671,1517,1671,?,?,17678,0,0,1,0,0,0,0,0,0,0,0,2 delen? Jaar 1587 uitgebreid. Daarna steeds maar enkele jaren,,
1671_Rott_Lois,Rotterdam,1671,1270,1671,1638?,1671,91493,1,0,0,0,0,0,0,1,0,0,1,,,
1672_Amst_Wate,Amsterdam,1672,1672,1673,1672,1673,17659,1,1,0,1,1,0,0,1,1,0,0,bevat beeld van houwmes/bijl op 23. nov. 1672 (dbnl),,
1674_Utre_Boot,Utrecht,1675,1672,1675,1672,1675,46687,0,1,0,1,1,0,1,0,0,0,0,tekst bevat annotaties ,,
1675_Brug_Cler,Brugge,1675,1,1675,,,11501,1,0,0,0,0,0,0,0,0,0,0,,,
1676_Leeu_Vitr,Leeuwarden,1676,1672,1676,,,,,,,,,,,,,,,,,
1680_Mech_Vale,Mechelen,1680,720,1680,?,?,29642,,,,,,,,,,,,"A: drie delen in één, verwaarloosbare ruis. Pas splitsen na VH.",,
1681_Brus_Anon,Brussel,1681,727,1681,,,,,,,,,,,,,,,,,
1681_Zwol_Catt,Zwolle,1681,696,1681,1669,1681,60197,1,1,0,0,0,0,0,0,0,0,0,Maar een klein deel geschikt? Geschiedenisachtig en meerdere delen? ,,
1683_Brus_Jaki,Brussel,1683,1612,1683,?,?,241934,,,,,,,,,,,,Erika gaat uitzoeken of deze geschikt is,,
1684_Brug_Inbo,Brugge,1684,1645,1684,,,,,,,,,,,1,1,0,1,"bevat gedrukte pagina’s van pamfletten en afbeeldingen, veel lijstjes/tabellen met namen",,
1687_Rott_Waer,Rotterdam,1663,1424,1663,1623,1663,52432,,,,,,,,,,,,,,
1690_Rott_Anon,Rotterdam,1690,1426,1690,1663,1690,,,,,,,,,,,,,Klein stukje eigentijds,,
1695_Iepe_Anon,Ieper,1695,180,1695,,,,,,,,,,,,,,,,,
1697_Leeu_Vitr,Leeuwarden,1697,1696,1697,1696,1697,,,,,,,1,1,,,,,"bevat lijsten met predikanten, ",,
1699_Bosc_Anon,Den Bosch,1699,1140,1699,?,1699,168326,,,,,,,,,,,,2 delen kroniek. Meerdere auteurs? Lijkt wel veel eigentijds,,
1700_Haar_Vinn,Haarlem,1700,1652,1680,,,50024,1,0,0,1,0,,gedichten,,,,,Bevat gedichten ,,image not available in transkribus
1703_Rott_Brou,Rotterdam,1703,,,,,,,,,,,,,,,,,,,
1703_Venl_Put,Venlo,1703,1423,1703,,,35608,,,,,,,,,,,,A: opgeschoond. Klaar voor laatste batch,,
1704_Brus_Hage,Brussel,1719,1717,1719,,,103298,,,,,,,,,,,,,,
1713_Hout_Dres,Houthem,1713,1673,1713,,,5663,1,0,0,1,0,0,0,0,0,0,,toevoeging nageslacht een alinea eeuw later,,
1713_Kort_Mael,Kortrijk,1713,1682,1713,,,,,,,,,,,,,,,,,
1716_Jisp_Gert ,Jisp,1716,1647,1716,1647,,18577,1,0,1,1,0,0,0,1,1,0,,Kasboek-achtig. Niet echt chronologisch. Gaat veel heen en weer. ,,
1718_Dronr_Rouc,Dronrijp,1718,1690,1718,,,,,,,,,,,,,,,,,
1719_Tong_Anon,Maastricht,1719,-897,1719,,,42405,1,0,,0,0,0,0,0,1,0,,Veel overgeschreven. Verder uitzoeken wat eigentijds is.,,
1720_Brus_Anon,Brussel,1720,974,1720,,,12774,1,0,0,0,0,0,0,0,0,0,,,,
1721_Antw_Anon,Antwerpen,1721,1685,1721,1712,1721,7140,1,0,1,0,0,0,0,0,1,0,,Bier en kerkgeschiedenis,,
1722_Huiz_Lust,Huizen,1722,1713,1722,1713,1722,77657,1,0,1,1,0,,,,,,,,,
1724_Oost_Daal,Oostzaan,1724,1682,1724,1682,1724,23215,,,,,,,,,,,,Archieven.nl - Bibliotheek (Noord-Hollands Archief) ,,
1725_Antw_Anon,Antwerpen,1725,1725,,,,6281,1,1,0,0,0,,,,,,,,,
1735_Dokk_Hesm,Dokkum,1735,10,1735,c.1660,1735,17046,1,0,0,1,0,0,0,0,0,0,,Naberigt moet er nog uit en nog meer van de editor. 2 delen en auteurs. 1711 en 1735. ,,
1744_Brus_Anon,Brussel,1744,1717,1744,,,17204,1,0,0,0,0,0,0,0,0,0,,,,
1745_Kort_Putt,Kortrijk,1745,1683,1745,,,224627,1,0,0,1,0,0,0,0,1,0,,,,
1747_Amst_Boer,Amsterdam,1747,1747,1748,,,,,,,,,,,,,,,,,
1747_Phil_Over,Philipinne,1747,1504,1747,,,,,,,,,,,,,,,,,
1747_Utre_Woer,"Utrecht, Wijk bij Duurstede",1747,1747,1747,1747,1747,23935,,,,,,,,,,,,,,
1748_Berg_Folk,Bergen op Zoom,1748,1747,1748,1747,1748,35103,1,1,0,1,1,0,0,0,0,0,,Belegering Bergen op Zoom,,
1748_Leeu_Vege,Leeuwarden,1748,1748,,,,,,,,,,,,,,,,,,
1749_Haar_Barn,Haarlem,1749,1747,1749,1738,1744,26104,1,0,0,1,0,,,,,,,A: opgeschoond. Klaar voor laatste batch. Loopt van 1738 tot 1747.,,image not available in transkribus
1749_Loke_Smet_B,Lokeren,1749,,1749,,,,,,,,,,,,,,,,,
1749_Maas_Anon,Maastricht,1749,-11,1749,,,36353,,,,,,,,,,,,Alleen laatste stuk contemporain ,,
1749_Rott_Sche,Rotterdam,1749,1747,1748,1747,1748,26392,1,0,0,1,0,0,0,1,1,0,,,,
1750_Brus_Anon,Brussel,1750,1725,1750,,,68026,,,,,,,,,,,,,,
1751_Kort_Roye,Kortrijk,1751,,1751,,,,,,,,,,,,,,,,,
1752_Zaan_Kraa,Zaandam,1752,1708,1752,,,,,,,,,,,,,,,,,
1752_Zaan_Veen,Zaandam,1752,1740,1752,,,15428,,,,,,,,,,,,,,
1753_Vars_Verm,Varsenare,1753,1740,1753,,,5598,,,,,,,,,,,,,,
1753_Vliss_Anon,Vlissingen,1753,620,1753,,,47525,,,,,,,,,,,,,,
1753_Waas_Anon,Waasland,1753,624,,,,,,,,,,,,,1,,,,,
1754_Loss_Leur,Losser,1754,1698,1754,,,,,,,,,,,,,,,,,
1755_Hoor_Spru,Hoorn,1755,1416,1718,,,79170,1,0,0,0,0,0,0,0,1,0,,,,begint met liederen en lofdichten gekopieerd van Velius
1755_Hoor_Spru,Hoorn,1755,,,,,,,,,,,,,,,,,,,
1755_Leuv_Anon,Leuven,1755,-3500,1755,,,34660,,,,,,,,,,,,Uitzoeken wat eventueel contemporain is,,
