Call_Number,Place_topic,Einddatum kroniek ,described_period_begin,described_period_end,contemporain_begin,contemporain_end,Word_Count,Geschiedschrijving,Crisis,Beroepsmatig,Aanwezige auteur,Opinierend,Voorwoord,Andere inhoud,Afbeeldingen,Tabellen,Inhoudsopgave,Index of register,Opmerkingen,,
1756_Waas_Anon_01,Waasland,1756,772,1754,,,,,,,,,,,,,,,,,
1756_Waas_Anon_02,Waasland,1756,,,,,,,,,,,,,,,,,,,
1758_Maas_Anon,Maastricht,1758,1236,1758,,,78639,,,,,,,,,,,,,,
1759_Hoeg_Kemp,Hoegaarden,1759,1670,1759,,,,,,,,,,,,,,,,,
1760_Alkm_Bont,Alkmaar,1760,500,1760,1740,1760,33549,1,0,0,1,0,,,,,,,Stukken kroniek deel lopen door elkaar heen. Uitzoeken!,,image not available in transkribus
1762_Maas_Anon,Maastricht,1762,,1762,,,35158,,,,,,,,,,,,,,
1766_Mech_Beth,Mechelen,1766,1580,1766,,,,,,,,,,,,,,,,,
1769_Kate_Pols,Katendrecht,,,,,,,,,,,,,,,,,,,,
1772_Amst_Bikk,Amsterdam,1772,1732,1772,1732,1777,193707,,,,,,,,,,,,,,
1776_Hale_anon,Halen,1776,1792,1797,,,,,,,,,,,,,,,,,
1776_Mech_Nieu_01,Mechelen,1776,1601,1699,Niet ,Niet,14860,,,,,,,,,,,,,,
1776_Mech_Nieu_02,Mechelen,1776,1700,1746,,,23607,,,,,,,,,,,,,,
1776_Mech_Nieu_03,Mechelen,1776,1747,1753,1747,1753,7900,,,,,,,,,,,,Lijkt wel in retroperspectief of geredigeerd,,
1776_Mech_Nieu_04,Mechelen,1776,1753,1763,,,8603,,,,,,,,,,,,,,
1776_Mech_Nieu_05,Mechelen,1776,1763,1776,,,26545,,,,,,,,,,,,,,
1779_Spaa_Beer,Spaarndam,1779,1253,1779,1752,1779,2669,,,,,,,,,,,,,,
1783_Rott_Beef,Rotterdam,1783,1747,1783,,,27634,1,0,0,1,1,,,,,,,A: opgeschoond. Klaar voor laatste batch,,
1784_Hoor_Veli_02,Hoorn,1784,1795,1838,,,,,,,,,,,,,,,,,
1785_Leeu_Sluy,Leeuwarden,1785,1779,1785,1779,1785,58929,,,,,,,,,,,,"A: txt was al goed, maar in Transkribus ontbreekt een gedeelte. Nogmaals in laatste batchj",,
1786_Mech_Munc,Mechelen,1786,1740,1786,,,109246,,,,,,,,,,,,,,
1786_Oude_Rant,Oudenaarde,1786,1701,1786,,,,,,,,,,,,,,,,,
1787_Fran_Anon,Franeker,1787,1787,1787,1787,1787,6610,,,,,,,,,,,,,,
1787_Gent_Anon_01,Gent,1787,1770,1787,,,15705,,,,,,,,,,,,,,
1787_Gent_Anon_02,Gent,1787,1770,1787,,,18324,,,,,,,,,,,,,,
1789_Arnh_Hass,Arnhem,1789,1320,1789,,,,,,,,,,,,,,,,,
1794_Bosc_Acke_01,Den Bosch,1794,1780,1789,1780,1789,36269,,,,,,,,,,,,,,
1789_Brus_Anon,Brussel,1789,1772,1789,,,17358,,,,,,,,,,,,,,
1789_Doet_Duys,Doetinchem,1789,1527,1780,?,?,5207,1,1,0,0,0,0,0,0,0,0,,Overgeschreven? 16e en deel 17e eeuw lijken wel contemporain. Maakt een sprong van 1629 naar 1780 aan het eind,,
1790_Brug_Doul,Brugge,1790,1786,1790,,,,,,,,,,,,,,,,,
1790_Mech_Wijn,Mechelen,1790,1730,1790,1730,1790,44562,,,,,,,,,,,,,,
1791_Purm_Louw_01,Purmerend,1766,1355,1766,1742,1766,129536,y,n,n,y,n,y,,y,y,y,y,"Inhoudsopgave in de voorrede, niet in tabelvorm",,
1791_Purm_Louw_02,Purmerend,1774,1766,1774,1766,1774,62903,y,n,n,y,n,y,,y,y,y,n,,,
1791_Purm_Louw_03,Purmerend,1780,1775,1780,1775,1780,72564,,n,n,y,n,n,,y,y,n,y,"Inhoudsopgave in de voorrede, niet in tabelvorm",,
1791_Purm_Louw_04,Purmerend,1788,1778,1788,1778,1788,60475,,y,n,y,y,y,,,y,n,n,,,
1791_Purm_Louw_05,Purmerend,1796,1788,1796,1788,1796,59427,,y,n,y,y,n,,,y,n,y,,,
1792_Brie_Klui_01,Brielle,1792,1747,1751,1747,1751,,,,,,,,,,,,,,,
1792_Brie_Klui_02,Brielle,1792,1752,1756,1752,1756,137530,,,,,,,,,,,,,,
1792_Brie_Klui_03,Brielle,1792,1757,1762,1757,1762,,,,,,,,,,,,,,,
1792_Brie_Klui_04,Brielle,1792,1763,1767,1763,1767,162818,,,,,,,,,,,,,,
1792_Brie_Klui_05,Brielle,1792,1767,1770,1767,1770,212789,,,,,,,,,,,,,,
1792_Brie_Klui_06,Brielle,1792,1771,1771,1771,1771,272307,,,,,,,,,,,,,,
1792_Brie_Klui_07,Brielle,1792,1771,1776,1771,1776,,,,,,,,,,,,,,,
1792_Brie_Klui_08,Brielle,1792,1777,1784,1777,1784,,,,,,,,,,,,,,,
1792_Brie_Klui_09,Brielle,1792,1784,1784,1784,1784,,,,,,,,,,,,,,,
1792_Brie_Klui_10,Brielle,1792,1785,1785,1785,1785,,,,,,,,,,,,,,,
1792_Brie_Klui_11,Brielle,1792,1786,1792,1786,1792,,,,,,,,,,,,,,,
1793_Berg_Anon,Bergen op Zoom,1793,1792,1793,1793,1793,,,,,,,,,,,,,Crisiskroniek. Voetnoten staan er nog in met een *. Opschonen,,
1793_Bred_Ouko,Breda,1793,1793,1793,,,16531,1,,,,,,,,,,,militaire geschiedenis Breda,,
1794_Bosc_Acke_02,Den Bosch,1794,1790,1794,,,15938,,,,,,,,,,,,,,
1794_Goud_Anon,Gouda,1794,1787,1794,1787,1794,16123,,,,,,,,,,,,Jaartallen tussen [] zijn er per abuis uitgehaald. ,,
1794_Hoor_Veli,Hoorn,1794,1630,1794,,,250448,,,,,,,,,,,,,,
1794_Zwol_Door,Zwolle,1794,-9,1794,,1794,14300,1,,,,,,,,,,,,,
1795_Deve_Jord,Deventer,1795,1795,1795,1795,1795,4190,1,1,0,1,0,0,0,0,0,0,,Crisiskroniek. Informatie aan het einde moet eruit,,
1795_Harl_Tous,Harlingen,1795,1795,1795,1795,1795,7312,1,1,0,1,1,0,0,0,0,0,,,,
1795_Maas_Anon,Maastricht,1795,998,1742,,,76124,,,,,,,,,,,,,,
1795_Mege_Loef,Megen,1795,1768,1795,1793,1795,22039,,,,,,,,,,,,,,
1795_Zalt_Kist,Zaltbommel,1795,1794,1795,1794,1795,16771,,,,,,,,,,,,,,
1796_Antw_Aars,Antwerpen,1796,,1796,1795,,6826,,,,,,,,,,,,,,
1796_Leeu_Buma,Leeuwarden,1796,1766,1796,1766,1796,7045,1,1,0,1,1,0,0,0,0,0,,,,
1797_Alkm_Anon,Alkmaar,1797,1787,1797,1787,1797,29726,,,,,,,,,,,,,,
1797_Brst_Mori,Brustem,1797,1784,1793,1784,1793,9812,1,1,0,1,1,0,rijmgedicht over moord op Lodewijk XVI,0,0,0,,,,
1800_Brug_Wall_01,Brugge,1800,1779,1779,1779,1779,22212,,,,,,,,,,,,,,
1800_Brug_Wall_02,Brugge,1800,,,1780,1780,30928,,,,,,,,,,,,,,
1800_Brug_Wall_03,Brugge,1800,1787,1787,1787,1787,78190,,,,,,,,,,,,,,
1800_Brug_Wall_04,Brugge,1800,1788,1788,1788,1788,48213,,,,,,,,,,,,,,
1800_Brug_Wall_05,Brugge,1800,1789,1789,1789,1789,68464,,,,,,,,,,,,,,
1800_Brug_Wall_06,Brugge,1800,1790,1790,1790,1790,86050,,,,,,,,,,,,,,
1800_Brug_Wall_07,Brugge,1800,1791,1792,1791,1792,89513,,,,,,,,,,,,,,
1800_Brug_Wall_08,Brugge,1800,1793,1794,1793,1794,88529,,,,,,,,,,,,,,
1800_Brug_Wall_09,Brugge,1800,1795,1796,1795,1796,71120,,,,,,,,,,,,,,
1800_Brug_Wall_10,Brugge,1800,1797,1797,1797,1797,46443,,,,,,,,,,,,,,
1800_Brug_Wall_11,Brugge,1800,1798,1798,1798,1798,47363,,,,,,,,,,,,,,
1800_Brug_Wall_12,Brugge,1800,1799,1799,1799,1799,37812,,,,,,,,,,,,,,
1800_Brug_Wall_13,Brugge,1800,1800,1800,1800,1800,38881,,,,,,,,,,,,,,
1800_Zier_Reij,Zierikzee,1800,1787,1800,1787,1800,7832,,,,,,,,,,,,,,
1801_Hilv_Jage,Hilversum,1801,1766,1801,,,,,,,,,,,,,,,,,
1801_Huis_Anon,Huissen,1801,1667,1801,?,?,65345,,,,,,,,,,,,Meerdere auteurs?,,
1802_Brus_Anon,Brussel,1802,1792,1803,1792,1803,42513,,,,,,,,,,,,,,
1802_Hass_Reyn,"Meeuwen, Hasselt",1802,,,,,,,,,,,,,,,,,,,
1802_Venl_Post,Venlo,1802,1781,1802,1781,1802,65487,,,,,,,,,,,,,,
1802_Weer_Goof,Weert,1802,,,,,,,,,,,,,,,,,,,
1805_Brus_Goet,Brussel,1805,1780,1805,,,80336,,,,,,,,,,,,,,
1805_Haar_Vinn,Haarlem,1805,1673,1753 - 1805,,,42038,,,,,,,,,,,,,,
1807_Enkh_Hoog,Enkhuizen,1807,1732,1807,,,6422,,,,,,,,,,,,,,
1807_Leuv_Pelc_01,Leuven,1807,1746,1780,,,157113,,,,,,,,,,,,,,
1807_Leuv_Pelc_02,Leuven,1807,1780,1787,,,124564,,,,,,,,,,,,,,
1807_Leuv_Pelc_03,Leuven,1807,,,,,117960,,,,,,,,,,,,,,
1807_Leuv_Pelc_04,Leuven,1807,,,,,106138,,,,,,,,,,,,,,
1807_Leuv_Pelc_05,Leuven,1807,,,,,137594,,,,,,,,,,,,,,
1807_Leuv_Pelc_06,Leuven,1807,,,,,,,,,,,,,,,,,,,
1807_Leuv_Pelc_07,Leuven,1807,,,,,180880,,,,,,,,,,,,,,
1807_Leuv_Pelc_08,Leuven,1807,,,,,140305,,,,,,,,,,,,,,
1807_Leuv_Pelc_09,Leuven,1807,,,,,,,,,,,,,,,,,,,
1807_Leuv_Pelc_10,Leuven,1807,,,,,,,,,,,,,,,,,,,
1807_Leuv_Pelc_11,Leuven,1807,,,,,,,,,,,,,,,,,,,
1807_Leuv_Pelc_12,Leuven,1807,,,,,,,,,,,,,,,,,,,
1807_Leuv_Pelc_13,Leuven,1807,,,,,,,,,,,,,,,,,,,
1807_Leuv_Pelc_14,Leuven,1807,,,,,,,,,,,,,,,,,,,
1807_Leuv_Pelc_15,Leuven,1807,,,,,,,,,,,,,,,,,,,
1808_Gent_Quic,Gent,1808,1787,1808,,,42971,,,,,,,,,,,,,,
1808_Stee_Verv,Steenvoorde,1808,1783,1808,,,,,,,,,,,,,,,,,
1810_Harl_Olin,Harlingen,1810,,,,,,,,,,,,,,,,,zit niet in zotero,,
1813_Haag_Baak,Den Haag,1813,1802,1813,1811,1813,43056,,,,,,,,,,,,,,
1813_Zaan_Dekk,Zaandam,1813,34,1838,1766,1813,37255,,,,,,,,,,,,,,
1814_Koog_Boov,Koog aan de Zaan,1814,,,,,9064,,,,,,,,,,,,,,
1814_Leeu_Stor,Leeuwarden,1814,1774,1774,1774,1774,16003,,,,,,,,,,,,,,
1814_Twis_Kamp,Twisk,1814,1800,1814,1800,1814,33465,,,,,,,,,,,,,,
1814_Worm_Ding,Wormerveer,1814,1755,1814,?,?,8344,,,,,,,,,,,,,,
1815_Brus_Goet,Brussel,1815,,,,,,,,,,,,,,,,,,,
1816_Amst_Beer,Amsterdam,1816,1739,1816,1739,1816,9458,,,,,,,,,,,,,,
1817_Antw_Stra_01,Antwerpen,1819,1770,1785,1770,1785,52346,,,,,,,,,,,,,,
1817_Antw_Stra_02,Antwerpen,1819,1786,1788,1786,1788,69446,,,,,,,,,,,,,,
1817_Antw_Stra_03,Antwerpen,1819,1789,1790,1789,1790,87001,,,,,,,,,,,,,,
1817_Antw_Stra_04,Antwerpen,1819,1791,1794,1791,1794,94486,,,,,,,,,,,,,,
1817_Antw_Stra_05,Antwerpen,1819,1795,1796,1795,1796,62272,,,,,,,,,,,,,,
1817_Antw_Stra_06,Antwerpen,1819,1797,1798,1797,1798,88041,,,,,,,,,,,,,,
1817_Antw_Stra_07,Antwerpen,1819,1799,1802,1799,1802,64814,,,,,,,,,,,,,,
1817_Antw_Stra_08,Antwerpen,1819,1803,1817,1803,1817,55103,,,,,,,,,,,,,,
1818_Broe_Bakk,Broek in Waterland,1818,1282,1818,1795,1818,15741,,,,,,,,,,,,Tussen 1719-1795 niks. ,,
1818_Nijm_Beto,Nijmegen,1818,1785,1818,1785,1818,6262,,,,,,,,,,,,,,
1819_Binn_Kars,Binnenwijzend,1819,1783,1819,1783,1819,4265,,,,,,,,,,,,,,
1819_Roer_Elsa,Roermond,1819,1770,1819,,,,,,,,,,,,,,,,,
1819_Roer_Gard,Roermond,1819,xxxx,1819,,,,,,,,,,,,,,,,,
1820_Rhen_Vree,Rhenoy,1820,1799,1817,1799,1817,6872,,,,,,,,,,,,,,
1820_Zier_Groe,Zierikzee,1802,1795,1820,,,72722,,,,,,,,,,,,Geschikt? Stadgeschiedenis-achtig met diverse onderwerpen,,
1821_Brus_Goet,Brussel,1821,,,,,,,,,,,,,,,,,,,
1823_Zaan_Groo,Zaandam,1823,1809,1823,1809,1810,2575,,,,,,,,,,,,Alleen over 1822 en 1823 wat financien ,,
1825_Brug_Verb,Brugge,1825,1771,1825,1783,1825,49325,,,,,,,,,,,,A: opgeschoond. Klaar voor laatste batch,,
1825_Oude_Rant,Oudenaarde,1825,1787,1825,,,,,,,,,,,,,,,,,
1826_Amel_Sorg,Ameland,1826,xxxx,1826,,,68357,,,,,,,,,,,,,,
1826_Snee_Napj_01,Sneek,1762,1230,1772 (1826),,,25912,,,,,,,,,,,,"A: opgeschoond en opgesplitst, zie ook de kroniek hieronder. Klaar voor laatste batch.",,
1826_Snee_Napj_02,Sneek,1826,,,,,1870,,,,,,,,,,,,"A: opgeschoond en opgesplitst, zie ook de kroniek hierboven. Klaar voor laatste batch.",,
1829_Leuv_Hous,Leuven,1829,1780,1829,,,,,,,,,,,,,,,,,
1830_Tilb_Leli,Tilburg,1830,1774,1830,1774,1830,6026,,,,,,,,,,,,,,
1831_Roer_Anon,Roermond,1831,xxxx,1831,,,,,,,,,,,,,,,,,
1835_Gent_Call_01,Gent,1835,1780,1789,1780,1789,55140,,,,,,,,,,,,,,
1835_Gent_Call_02,Gent,1835,1801,1808,1801,1808,80185,,,,,,,,,,,,,,
1835_Gent_Call_03,Gent,1835,1809,1814,1809,1814,44325,,,,,,,,,,,,,,
1835_Gent_Call_04,Gent,1835,1815,1817,1815,1817,59588,,,,,,,,,,,,,,
1835_Gent_Call_05,Gent,1835,1822,1831,1822,1831,72398,,,,,,,,,,,,,,
1835_Gent_Call_06,Gent,1835,1832,1835,1832,1835,91727,,,,,,,,,,,,,,
1835_Leuv_Lame,Leuven,1835,1784,1835,1784,1835,,,,,,,,,,,,,,,
1844_Heez_Moor,Heeze,1844,1580,1844,1828,1844,21369,,,,,,,,,,,,,,
1846_Antw_Coni_1,Antwerpen,1846,1772,1790,1772,1790,40930,,,,,,,,,,,,,,
1846_Antw_Coni_2,Antwerpen,1846,1790,1795,1790,1795,42528,,,,,,,,,,,,,,
1846_Antw_Coni_3,Antwerpen,1846,1795,1834,1795,1834,31237,,,,,,,,,,,,,,
1846_Antw_Coni_4,Antwerpen,1846,1834,1846,1834,1846,13972,,,,,,,,,,,,,,
1847_Vlis_Bloo,Vlissingen,1847,xxxx,1857 & 1830-1841,,,,,,,,,,,,,,,,,
1848_Bosc_Anon,Den Bosch,1848,xxxx,1848,,,,,,,,,,,,,,,,,
1848_Zier_Bloo,Zierikzee,1848,1830,1847,,,21667,,,,,,,,,,,,,,
1853_Drac_Meer,Drachten,1853,754,1853,1845,1853,25437,,,,,,,,,,,,,,
1854_Tilb_Beer_01,Tilburg,1854,1774,1854,,,38321,,,,,,,,,,,,,,
1854_Tilb_Beer_02,Tilburg,1854,1774,1854,,,,,,,,,,,,,,,,,
1854_Tilb_Beer_03,Tilburg,1854,1774,1854,,,,,,,,,,,,,,,,,
1855_Gron_Hals,Groningen,1855,,,,,,,,,,,,,,,,,,,
1855_Kort_Fill_01,Kortrijk,1855,,,,,,,,,,,,,,,,,,,
1855_Kort_Fill_02,Kortrijk,1855,,,,,,,,,,,,,,,,,,,
1855_Kort_Fill_03,Kortrijk,1855,,,,,,,,,,,,,,,,,,,
1855_Kort_Fill_04,Kortrijk,1855,,,,,,,,,,,,,,,,,,,
1855_Kort_Fill_05,Kortrijk,1855,,,,,,,,,,,,,,,,,,,
1855_Kort_Fill_06,Kortrijk,1855,,,,,,,,,,,,,,,,,,,
1855_Kort_Fill_07,Kortrijk,1855,,,,,,,,,,,,,,,,,,,
1855_Popp_Jong,Poppenhuizen,1855,1825,1855,1825,1855,390899,,,,,,,,,,,,Haalt wel o.a. Plinius aan. Maar kroniek begint echt op 1825,,
1856_Wird_Hell,Wirdum,1856,1821,1856,,,556656,,,,,,,,,,,,,,
1858_Delf_Stre,Delfzijl,1858,1272,1858,1813,1858,17553,,,,,,,,,,,,,,
1859_Nijm_Drui,Nijmegen,1859,,,,,71875,,,,,,,,,,,,,,
1862_Leeu_Buma,Leeuwarden,1862,,,,,,,,,,,,,,,,,,,
1863_Izeg_Tang,Izegem,1863,1001,1863,,,73154,,,,,,,,,,,,Behouden maar misschien niet relevant voor analyse. ,,
1876_Nieu_Rybe,Nieuwpoort,1876,1770,1876,,,,,,,,,,,,,,,,,
1899_Grou_Haag,Grouw,1899,1840,1899,1840,1899,15694,,,,,,,,,,,,,,
,,,,,,,"58357,06635",,,,,,,,,,,,,,